feasibility,energy
1,-21.928242
1,-21.928242
1,-21.928242
1,-21.928242
1,-21.928242
1,-21.928242
1,-21.928242
1,-21.928242
1,-21.928242
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92823
1,-21.92812
1,-21.92812
1,-21.92812
1,-21.92812
1,-21.92812
1,-21.927998
1,-21.927998
1,-21.927998
1,-21.927998
1,-21.927998
1,-21.927876
1,-21.927876
1,-21.927876
1,-21.927876
1,-21.927876
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85683
1,-21.85682
1,-21.85682
1,-21.85682
1,-21.85682
1,-21.85682
1,-21.85682
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856716
1,-21.856709
1,-21.856709
1,-21.856709
1,-21.856709
1,-21.856709
1,-21.856575
1,-21.856575
1,-21.856575
1,-21.856575
1,-21.856575
1,-21.856575
1,-21.71413
1,-21.71413
1,-21.71413
1,-21.71413
1,-21.71413
1,-21.714016
1,-21.714016
1,-21.714016
1,-21.714016
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.714008
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713997
1,-21.713928
1,-21.713928
1,-21.713928
1,-21.713928
1,-21.713928
1,-21.713928
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713894
1,-21.713886
1,-21.713886
1,-21.713886
1,-21.713886
1,-21.713886
1,-21.713875
1,-21.713875
1,-21.713875
1,-21.713875
1,-21.713875
1,-21.713875
1,-21.713753
1,-21.713753
1,-21.713753
1,-21.713753
1,-21.713753
1,-21.713753
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642586
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642475
1,-21.642353
1,-21.642353
1,-21.642353
1,-21.642353
1,-21.642353
1,-21.642342
1,-21.642342
1,-21.642342
1,-21.642342
1,-21.642342
1,-21.642342
1,-21.499897
1,-21.499897
1,-21.499897
1,-21.499897
1,-21.499897
1,-21.499886
1,-21.499886
1,-21.499886
1,-21.499886
1,-21.499886
1,-21.499886
1,-21.499775
1,-21.499775
1,-21.499775
1,-21.499775
1,-21.499775
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499763
1,-21.499695
1,-21.499695
1,-21.499695
1,-21.499695
1,-21.499695
1,-21.499695
1,-21.499695
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.49966
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499653
1,-21.499573
1,-21.499573
1,-21.499573
1,-21.499573
1,-21.499573
1,-21.499573
1,-21.499573
1,-21.49953
1,-21.49953
1,-21.49953
1,-21.49953
1,-21.49953
1,-21.49952
1,-21.49952
1,-21.49952
1,-21.49952
1,-21.49952
1,-21.49952
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.42823
1,-21.427986
1,-21.427986
1,-21.427986
1,-21.427986
1,-21.427986
1,-21.427986
1,-21.285652
1,-21.285652
1,-21.285652
1,-21.285652
1,-21.285652
1,-21.285652
1,-21.285583
1,-21.285583
1,-21.285583
1,-21.285583
1,-21.285583
1,-21.285583
1,-21.285583
1,-21.285542
1,-21.285542
1,-21.285542
1,-21.285542
1,-21.285542
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.28553
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.285461
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.28542
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285408
1,-21.285297
1,-21.285297
1,-21.285297
1,-21.285297
1,-21.285297
1,-21.285164
1,-21.285164
1,-21.285164
1,-21.285164
1,-21.285164
1,-21.285164
1,-21.07135
1,-21.07135
1,-21.07135
1,-21.07135
1,-21.07135
1,-21.07135
1,-21.07135
1,-21.071297
1,-21.071297
1,-21.071297
1,-21.071297
1,-21.071297
1,-21.071297
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071228
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.071175
1,-21.07093
1,-21.07093
1,-21.07093
1,-21.07093
1,-21.07093
1,-21.07093
1,-21.070618
1,-21.070618
1,-21.070618
1,-21.070618
1,-21.070618
1,-21.070618
1,-21.070618
1,-20.856995
1,-20.856995
1,-20.856995
1,-20.856995
1,-20.856995
1,-20.856995
1,-20.856995
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856873
1,-20.856262
1,-20.856262
1,-20.856262
1,-20.856262
1,-20.856262
1,-20.856262
1,-20.856262
0,-19.571426
0,-19.571426
0,-19.571426
0,-19.571411
0,-19.571411
0,-19.571411
0,-19.571411
0,-19.571411
0,-19.571411
0,-19.57129
0,-19.57129
0,-19.57129
0,-19.57129
0,-19.57129
0,-19.57129
0,-19.571167
0,-19.571167
0,-19.571167
0,-19.571167
0,-19.571167
0,-19.571167
0,-19.570984
0,-19.570984
0,-19.570984
0,-19.570984
0,-19.570984
0,-19.570984
0,-19.428574
0,-19.428574
0,-19.428574
0,-19.428574
0,-19.428467
0,-19.428467
0,-19.428467
0,-19.428467
0,-19.428467
0,-19.428467
0,-19.428406
0,-19.428406
0,-19.428406
0,-19.428406
0,-19.428406
0,-19.428406
0,-19.428345
0,-19.428345
0,-19.428345
0,-19.428345
0,-19.428345
0,-19.428345
0,-19.428223
0,-19.428223
0,-19.428223
0,-19.428223
0,-19.428223
0,-19.428223
0,-19.428162
0,-19.428162
0,-19.428162
0,-19.428162
0,-19.428162
0,-19.428162
0,-19.357147
0,-19.357147
0,-19.357147
0,-19.357147
0,-19.3569
0,-19.3569
0,-19.3569
0,-19.3569
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.356716
0,-19.285706
0,-19.285706
0,-19.285706
0,-19.285706
0,-19.285706
0,-19.285645
0,-19.285645
0,-19.285645
0,-19.285645
0,-19.285645
0,-19.285645
0,-19.285583
0,-19.285583
0,-19.285583
0,-19.285583
0,-19.285583
0,-19.285583
0,-19.285522
0,-19.285522
0,-19.285522
0,-19.285522
0,-19.285522
0,-19.285522
0,-19.2854
0,-19.2854
0,-19.2854
0,-19.2854
0,-19.2854
0,-19.2854
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.28534
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214294
0,-19.214233
0,-19.214233
0,-19.214233
0,-19.214233
0,-19.214233
0,-19.214233
0,-19.214233
0,-19.214111
0,-19.214111
0,-19.214111
0,-19.214111
0,-19.214111
0,-19.214111
0,-19.214111
0,-19.21405
0,-19.21405
0,-19.21405
0,-19.21405
0,-19.21405
0,-19.21405
0,-19.21405
0,-19.21399
0,-19.21399
0,-19.21399
0,-19.21399
0,-19.21399
0,-19.21399
0,-19.21399
0,-19.213928
0,-19.213928
0,-19.213928
0,-19.213928
0,-19.213928
0,-19.213928
0,-19.213928
0,-19.213745
0,-19.213745
0,-19.213745
0,-19.213745
0,-19.213745
0,-19.213745
0,-19.213745
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213623
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.213562
0,-19.142883
0,-19.142883
0,-19.142883
0,-19.142853
0,-19.142853
0,-19.142853
0,-19.142853
0,-19.142853
0,-19.142853
0,-19.142822
0,-19.142822
0,-19.142822
0,-19.142822
0,-19.142822
0,-19.142822
0,-19.142761
0,-19.142761
0,-19.142761
0,-19.142761
0,-19.142761
0,-19.142761
0,-19.1427
0,-19.1427
0,-19.1427
0,-19.1427
0,-19.1427
0,-19.1427
0,-19.142578
0,-19.142578
0,-19.142578
0,-19.142578
0,-19.142578
0,-19.142578
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142517
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142483
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.142475
0,-19.071426
0,-19.071426
0,-19.071426
0,-19.071426
0,-19.071426
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.071411
0,-19.07129
0,-19.07129
0,-19.07129
0,-19.07129
0,-19.07129
0,-19.07129
0,-19.07129
0,-19.071228
0,-19.071228
0,-19.071228
0,-19.071228
0,-19.071228
0,-19.071228
0,-19.071228
0,-19.071167
0,-19.071167
0,-19.071167
0,-19.071167
0,-19.071167
0,-19.071167
0,-19.071167
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.071106
0,-19.070923
0,-19.070923
0,-19.070923
0,-19.070923
0,-19.070923
0,-19.070923
0,-19.070923
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.0708
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.07074
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-19.0
0,-18.999878
0,-18.999878
0,-18.999878
0,-18.999878
0,-18.999878
0,-18.999878
0,-18.999817
0,-18.999817
0,-18.999817
0,-18.999817
0,-18.999817
0,-18.999817
0,-18.999756
0,-18.999756
0,-18.999756
0,-18.999756
0,-18.999756
0,-18.999756
0,-18.999634
0,-18.999634
0,-18.999634
0,-18.999634
0,-18.999634
0,-18.999634
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.999573
0,-18.928574
0,-18.928574
0,-18.928574
0,-18.928574
0,-18.928574
0,-18.928574
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928558
0,-18.928467
0,-18.928467
0,-18.928467
0,-18.928467
0,-18.928467
0,-18.928467
0,-18.928467
0,-18.928345
0,-18.928345
0,-18.928345
0,-18.928345
0,-18.928345
0,-18.928345
0,-18.928345
0,-18.928284
0,-18.928284
0,-18.928284
0,-18.928284
0,-18.928284
0,-18.928284
0,-18.928284
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.92825
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.928242
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.92823
0,-18.928223
0,-18.928223
0,-18.928223
0,-18.928223
0,-18.928223
0,-18.928223
0,-18.928223
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.928162
0,-18.92812
0,-18.92812
0,-18.92812
0,-18.92812
0,-18.92812
0,-18.927998
0,-18.927998
0,-18.927998
0,-18.927998
0,-18.927998
0,-18.927979
0,-18.927979
0,-18.927979
0,-18.927979
0,-18.927979
0,-18.927979
0,-18.927979
0,-18.927917
0,-18.927917
0,-18.927917
0,-18.927917
0,-18.927917
0,-18.927917
0,-18.927917
0,-18.927876
0,-18.927876
0,-18.927876
0,-18.927876
0,-18.927876
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927856
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.927795
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857147
0,-18.857117
0,-18.857117
0,-18.857117
0,-18.857117
0,-18.857117
0,-18.857117
0,-18.857117
0,-18.857117
0,-18.857117
0,-18.856995
0,-18.856995
0,-18.856995
0,-18.856995
0,-18.856995
0,-18.856995
0,-18.856995
0,-18.856995
0,-18.856934
0,-18.856934
0,-18.856934
0,-18.856934
0,-18.856934
0,-18.856934
0,-18.856934
0,-18.856934
0,-18.856873
0,-18.856873
0,-18.856873
0,-18.856873
0,-18.856873
0,-18.856873
0,-18.856873
0,-18.856873
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.85675
0,-18.856628
0,-18.856628
0,-18.856628
0,-18.856628
0,-18.856628
0,-18.856628
0,-18.856628
0,-18.856628
0,-18.856567
0,-18.856567
0,-18.856567
0,-18.856567
0,-18.856567
0,-18.856567
0,-18.856567
0,-18.856567
0,-18.856506
0,-18.856506
0,-18.856506
0,-18.856506
0,-18.856506
0,-18.856506
0,-18.856506
0,-18.856506
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856445
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856384
0,-18.856018
0,-18.856018
0,-18.856018
0,-18.856018
0,-18.856018
0,-18.856018
0,-18.856018
0,-18.856018
0,-18.855713
0,-18.855713
0,-18.855713
0,-18.855713
0,-18.855713
0,-18.855713
0,-18.855713
0,-18.855713
0,-18.85559
0,-18.85559
0,-18.85559
0,-18.85559
0,-18.85559
0,-18.85559
0,-18.85559
0,-18.85559
0,-18.855469
0,-18.855469
0,-18.855469
0,-18.855469
0,-18.855469
0,-18.855469
0,-18.855469
0,-18.855469
0,-18.855408
0,-18.855408
0,-18.855408
0,-18.855408
0,-18.855408
0,-18.855408
0,-18.855408
0,-18.855408
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785706
0,-18.785645
0,-18.785645
0,-18.785645
0,-18.785645
0,-18.785645
0,-18.785645
0,-18.785645
0,-18.78555
0,-18.78555
0,-18.78555
0,-18.78555
0,-18.78555
0,-18.78555
0,-18.78555
0,-18.785522
0,-18.785522
0,-18.785522
0,-18.785522
0,-18.785522
0,-18.785522
0,-18.785522
0,-18.785461
0,-18.785461
0,-18.785461
0,-18.785461
0,-18.785461
0,-18.785461
0,-18.785461
0,-18.7854
0,-18.7854
0,-18.7854
0,-18.7854
0,-18.7854
0,-18.7854
0,-18.7854
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.78534
0,-18.785305
0,-18.785305
0,-18.785305
0,-18.785305
0,-18.785305
0,-18.785305
0,-18.785305
0,-18.785305
0,-18.785217
0,-18.785217
0,-18.785217
0,-18.785217
0,-18.785217
0,-18.785217
0,-18.785217
0,-18.785156
0,-18.785156
0,-18.785156
0,-18.785156
0,-18.785156
0,-18.785156
0,-18.785156
0,-18.785095
0,-18.785095
0,-18.785095
0,-18.785095
0,-18.785095
0,-18.785095
0,-18.785095
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.785034
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.784973
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714294
0,-18.714172
0,-18.714172
0,-18.714172
0,-18.714172
0,-18.714172
0,-18.714172
0,-18.714172
0,-18.714172
0,-18.71413
0,-18.71413
0,-18.71413
0,-18.71413
0,-18.71413
0,-18.714111
0,-18.714111
0,-18.714111
0,-18.714111
0,-18.714111
0,-18.714111
0,-18.714111
0,-18.714111
0,-18.71405
0,-18.71405
0,-18.71405
0,-18.71405
0,-18.71405
0,-18.71405
0,-18.71405
0,-18.71405
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.714008
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713997
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
0,-18.713928
