feasibility,energy
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.4636717
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.463661
0,-7.4636307
0,-7.4636307
0,-7.4636307
0,-7.4636307
0,-7.4636307
0,-7.4636307
0,-7.4636307
0,-7.4636307
0,-7.463113
0,-7.463113
0,-7.463113
0,-7.463113
0,-7.463112
0,-7.463112
0,-7.4630623
0,-7.4630623
0,-7.4630623
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.4630613
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.463051
0,-7.4630213
0,-7.4630213
0,-7.4630213
0,-7.4630213
0,-7.4630203
0,-7.4630203
0,-7.4629593
0,-7.4629593
0,-7.4629593
0,-7.4629593
0,-7.4629593
0,-7.4629593
0,-7.4629593
0,-7.4629593
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461952
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.461891
0,-7.4617996
0,-7.4617996
0,-7.4617996
0,-7.4617996
0,-7.4617996
0,-7.4617996
0,-7.4617996
0,-7.4617996
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3928604
0,-7.3922386
0,-7.3922386
0,-7.3922386
0,-7.3922386
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392238
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.392208
0,-7.3922076
0,-7.3922076
1,-7.356697
1,-7.356697
1,-7.356697
1,-7.356697
1,-7.356697
1,-7.356697
1,-7.356697
1,-7.3560867
1,-7.3560867
1,-7.3560867
1,-7.3560867
1,-7.3560867
1,-7.3560867
1,-7.3560867
1,-7.354927
1,-7.354927
1,-7.354927
1,-7.354927
1,-7.354927
1,-7.354927
1,-7.354927
1,-7.35273
1,-7.35273
1,-7.35273
1,-7.35273
1,-7.35273
1,-7.35273
1,-7.35273
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.3214264
0,-7.321419
0,-7.321419
0,-7.321419
0,-7.321419
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.321411
0,-7.3208504
0,-7.3208494
0,-7.3208494
0,-7.3208494
0,-7.3208494
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.320839
0,-7.3208275
0,-7.320827
0,-7.320827
0,-7.320827
0,-7.3208084
0,-7.3208084
0,-7.3208084
0,-7.3208084
0,-7.3208084
0,-7.3208084
0,-7.3208084
0,-7.3208084
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.320778
0,-7.3207664
0,-7.3207664
0,-7.3207664
0,-7.3207664
0,-7.3207664
0,-7.3207664
0,-7.3207664
0,-7.320766
0,-7.320766
0,-7.320766
0,-7.320766
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3202286
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.3201675
0,-7.320137
0,-7.320137
0,-7.320137
0,-7.320137
0,-7.320137
0,-7.320137
0,-7.320137
0,-7.320137
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.31913
0,-7.319069
0,-7.319069
0,-7.319069
0,-7.319069
0,-7.319069
0,-7.319069
0,-7.319069
0,-7.319069
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.319008
0,-7.3189774
0,-7.3189774
0,-7.3189774
0,-7.3189774
0,-7.3189774
0,-7.3189774
0,-7.3189774
0,-7.3189774
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.2500076
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.25
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.249977
0,-7.2495193
0,-7.2495193
0,-7.2495193
0,-7.2495193
0,-7.2495193
0,-7.2495193
0,-7.2495193
0,-7.2494392
0,-7.2494392
0,-7.2494392
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494383
0,-7.2494364
0,-7.2494364
0,-7.2494364
0,-7.2494364
0,-7.2494354
0,-7.2494354
0,-7.2494287
0,-7.2494287
0,-7.2494287
0,-7.2494287
0,-7.2494287
0,-7.2494287
0,-7.2494287
0,-7.2494287
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.249428
0,-7.2494164
0,-7.2494164
0,-7.2494164
0,-7.2494164
0,-7.2494164
0,-7.2494164
0,-7.2494164
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249416
0,-7.249386
0,-7.249386
0,-7.2493854
0,-7.2493854
0,-7.2493854
0,-7.2493854
0,-7.2493854
0,-7.2493854
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493668
0,-7.2493553
0,-7.2493553
0,-7.249355
0,-7.249355
0,-7.249355
0,-7.249355
0,-7.249355
0,-7.249355
0,-7.2493362
0,-7.2493362
0,-7.2493362
0,-7.2493362
0,-7.2493362
0,-7.2493362
0,-7.2493362
0,-7.2493362
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.249325
0,-7.2493243
0,-7.2493243
0,-7.249264
0,-7.249264
0,-7.249264
0,-7.249264
0,-7.249264
0,-7.249264
0,-7.2492633
0,-7.248909
0,-7.248909
0,-7.248909
0,-7.248909
0,-7.248909
0,-7.248909
0,-7.248909
0,-7.248829
0,-7.248829
0,-7.248829
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248828
0,-7.248826
0,-7.248826
0,-7.248826
0,-7.248826
0,-7.248825
0,-7.248825
0,-7.2488184
0,-7.2488184
0,-7.2488184
0,-7.2488184
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2488174
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.2487564
0,-7.248665
0,-7.248665
0,-7.248665
0,-7.248665
0,-7.248665
0,-7.248665
0,-7.248665
0,-7.248665
0,-7.247719
0,-7.247719
0,-7.247719
0,-7.247719
0,-7.247719
0,-7.247719
0,-7.247719
0,-7.247719
0,-7.2476664
0,-7.2476664
0,-7.2476664
0,-7.2476664
0,-7.2476654
0,-7.2476654
0,-7.2476587
0,-7.2476587
0,-7.2476587
0,-7.2476587
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.247658
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.2475967
0,-7.247505
0,-7.247505
0,-7.247505
0,-7.247505
0,-7.247505
0,-7.247505
0,-7.247505
0,-7.247505
0,-7.2458267
0,-7.2458267
0,-7.2458267
0,-7.2458267
0,-7.2458267
0,-7.2458267
0,-7.2458267
0,-7.2458267
0,-7.245796
0,-7.245796
0,-7.245796
0,-7.245796
0,-7.245796
0,-7.245796
0,-7.245796
0,-7.245796
0,-7.2456436
0,-7.2456436
0,-7.2456436
0,-7.2456436
0,-7.2456436
0,-7.2456436
0,-7.2456436
0,-7.2456436
0,-7.2455826
0,-7.2455826
0,-7.2455826
0,-7.2455826
0,-7.2455826
0,-7.2455826
0,-7.2455826
0,-7.2455826
0,-7.245552
0,-7.245552
0,-7.245552
0,-7.245552
0,-7.245552
0,-7.245552
0,-7.245552
0,-7.245552
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.2453995
0,-7.178581
0,-7.178581
0,-7.178581
0,-7.178581
0,-7.178581
0,-7.178581
0,-7.178581
0,-7.178581
0,-7.178581
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.178566
0,-7.1779747
0,-7.177974
0,-7.177974
0,-7.177974
0,-7.177967
0,-7.177967
0,-7.177966
0,-7.177966
0,-7.177966
0,-7.177966
0,-7.177966
0,-7.177966
0,-7.177966
0,-7.177966
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.177944
0,-7.1779437
0,-7.1779437
0,-7.1779437
0,-7.1779437
0,-7.1779437
0,-7.1779366
0,-7.1779366
0,-7.1779366
0,-7.1779356
0,-7.1779356
0,-7.1779356
0,-7.1779356
0,-7.1779356
0,-7.1779356
0,-7.1779356
0,-7.1779356
0,-7.177883
0,-7.177883
0,-7.1778827
0,-7.1778827
0,-7.1778827
0,-7.1778827
0,-7.1778827
0,-7.1778827
0,-7.1773567
0,-7.177356
0,-7.177356
0,-7.177356
0,-7.177356
0,-7.107147
0,-7.107147
0,-7.107147
0,-7.107147
0,-7.107147
0,-7.107147
0,-7.107147
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071396
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1071243
0,-7.1066065
0,-7.1066065
0,-7.1066065
0,-7.1066065
0,-7.1066055
0,-7.1066055
0,-7.106556
0,-7.106555
0,-7.106555
0,-7.106555
0,-7.106555
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.1065445
0,-7.106533
0,-7.106533
0,-7.106533
0,-7.106533
0,-7.106533
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.1065326
0,-7.106514
0,-7.106514
0,-7.106514
0,-7.106514
0,-7.106514
0,-7.106514
0,-7.106514
0,-7.106514
0,-7.1065025
0,-7.1065025
0,-7.1065025
0,-7.1065025
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106502
0,-7.106472
0,-7.1064715
0,-7.1064715
0,-7.1064715
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.1064415
0,-7.106441
0,-7.106441
0,-7.106441
0,-7.106441
0,-7.106441
0,-7.106441
0,-7.106441
0,-7.1059456
0,-7.1059446
0,-7.1059446
0,-7.1059446
0,-7.1059446
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.105934
0,-7.1058426
0,-7.1058426
0,-7.1058426
0,-7.1058426
0,-7.1058426
0,-7.1058426
0,-7.1058426
0,-7.1058426
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1048355
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.1047745
0,-7.104683
0,-7.104683
0,-7.104683
0,-7.104683
0,-7.104683
0,-7.104683
0,-7.104683
0,-7.104683
0,-7.102974
0,-7.102974
0,-7.102974
0,-7.102974
0,-7.102974
0,-7.102974
0,-7.102974
0,-7.102974
0,-7.1029434
0,-7.1029434
0,-7.1029434
0,-7.1029434
0,-7.1029434
0,-7.1029434
0,-7.1029434
0,-7.1029434
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.1027603
0,-7.10273
0,-7.10273
0,-7.10273
0,-7.10273
0,-7.10273
0,-7.10273
0,-7.10273
0,-7.10273
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.102577
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.035713
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.0356827
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035225
0,-7.035203
0,-7.035203
0,-7.035203
0,-7.035203
0,-7.035202
0,-7.035202
0,-7.0351954
0,-7.0351954
0,-7.0351954
0,-7.0351954
0,-7.0351944
0,-7.0351944
0,-7.035145
0,-7.035145
0,-7.035145
0,-7.035145
0,-7.035145
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035144
0,-7.035122
0,-7.035122
0,-7.035122
0,-7.035122
0,-7.035122
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351214
0,-7.0351143
0,-7.0351133
0,-7.0351133
0,-7.0351133
0,-7.0351133
0,-7.0350914
0,-7.0350914
0,-7.0350914
0,-7.0350914
0,-7.0350914
0,-7.0350914
0,-7.0350914
0,-7.0350914
0,-7.0350914
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035091
0,-7.035084
0,-7.035083
0,-7.035083
0,-7.035083
0,-7.035083
0,-7.035061
0,-7.035061
0,-7.0350604
0,-7.0350604
0,-7.0350604
0,-7.0350604
0,-7.0350604
0,-7.0350604
0,-7.0350533
0,-7.0350533
0,-7.0350533
0,-7.0350523
0,-7.0350523
0,-7.0350523
0,-7.0350523
0,-7.0350523
0,-7.0350523
0,-7.0350523
0,-7.0350523
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.0350304
0,-7.03503
0,-7.03503
0,-7.03503
0,-7.03503
0,-7.03503
0,-7.034992
0,-7.034992
0,-7.034992
0,-7.0349913
0,-7.0349913
0,-7.0349913
0,-7.0349913
0,-7.0349913
0,-7.0349913
0,-7.0349913
0,-7.0349913
0,-7.0346146
0,-7.0346146
0,-7.0346146
0,-7.0346146
0,-7.0346146
0,-7.0346146
0,-7.0346146
0,-7.0345926
0,-7.0345926
0,-7.0345926
0,-7.0345926
0,-7.0345917
0,-7.0345917
0,-7.034585
0,-7.034585
0,-7.034585
0,-7.034585
0,-7.034584
0,-7.034584
0,-7.0345345
0,-7.0345345
0,-7.0345345
0,-7.0345345
0,-7.0345345
0,-7.0345335
0,-7.0345335
0,-7.0345335
0,-7.0345335
